"FYPRDFY_ID","INS_ID","COMP_ID","LUC_ID","FUND_SRC_CD","LUC_RESTRICT_CD","LUC_SEQ_NBR","LUC_RESTRICT_TX","CREATED_CDT","LAST_UPDTD_CDT","COMP_INS_ID"
"2015","VA397152075100","9715","RICH.035","DERA","04","91","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.036","DERA","10","92","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.037","DERA","10","93","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.038","DERA","10","94","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.039","DERA","10","95","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.040","DERA","04","96","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.041","DERA","04","97","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.042","DERA","04","98","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.043","DERA","04","99","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.044","DERA","04","100","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.045","DERA","04","101","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.046","DERA","10","102","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.047","DERA","10","103","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.048","DERA","10","104","","11/10/2015 10:09:59","",""
"2015","VA397152075100","9715","RICH.049","DERA","04","105","","11/10/2015 10:09:59","",""
"2015","WA017002336100","1700","N00620_000201","DERA","98","1490","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000202","DERA","04","1491","Groundwater use restricted.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000202","DERA","06","1492","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000203","DERA","04","1493","Groundwater use restricted.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000203","DERA","06","1494","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000203","DERA","10","1495","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000203","DERA","14","1496","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000204","DERA","10","1497","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000301","DERA","10","1498","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000301","DERA","14","1499","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000302","DERA","10","1500","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000302","DERA","14","1501","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000601","DERA","14","1502","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_000602","DERA","14","1503","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_001601","DERA","06","1504","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_001602","DERA","06","1505","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_001602","DERA","10","1506","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_001602","DERA","14","1507","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_001603","DERA","10","1508","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_001801","DERA","14","1509","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_001901","DERA","10","1510","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_001901","DERA","14","1511","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_001902","DERA","10","1512","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_002001","DERA","14","1513","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_002002","DERA","14","1514","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002336100","1700","N00620_002301","DERA","01","1515","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00620"
"2015","WA017002341800","1700","N00251_000101","DERA","98","1516","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000102","DERA","98","1517","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000103","DERA","10","1518","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000103","DERA","98","1519","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000401","DERA","98","1520","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000402","DERA","04","1521","Groundwater use restricted.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000402","DERA","06","1522","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000402","DERA","10","1523","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000402","DERA","14","1524","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000403","DERA","98","1525","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000404","DERA","10","1526","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000404","DERA","98","1527","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000601","DERA","98","1528","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000602","DERA","04","1529","Groundwater use restricted.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000602","DERA","06","1530","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000602","DERA","10","1531","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000602","DERA","14","1532","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000603","DERA","98","1533","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000604","DERA","10","1534","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000604","DERA","98","1535","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000801","DERA","98","1536","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000802","DERA","04","1537","Groundwater use restricted.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000802","DERA","06","1538","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000802","DERA","10","1539","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000803","DERA","98","1540","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000804","DERA","10","1541","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_000804","DERA","98","1542","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_001001","DERA","98","1543","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_001002","DERA","98","1544","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_001003","DERA","10","1545","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_001003","DERA","98","1546","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_001004","DERA","98","1547","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_001005","DERA","10","1548","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341800","1700","N00251_001005","DERA","98","1549","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00251"
"2015","WA017002341900","1700","N00253_000301","DERA","98","1550","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000501","DERA","04","1551","Groundwater use restricted.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000502","DERA","04","1552","Groundwater use restricted.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000502","DERA","98","1553","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000503","DERA","98","1554","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000504","DERA","01","1555","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000504","DERA","04","1556","Groundwater use restricted.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000505","DERA","04","1557","Groundwater use restricted.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000505","DERA","98","1558","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000601","DERA","98","1559","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000701","DERA","98","1560","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000702","DERA","04","1561","Groundwater use restricted.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000703","DERA","98","1562","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000704","DERA","98","1563","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000801","DERA","04","1564","Groundwater use restricted.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000802","DERA","04","1565","Groundwater use restricted.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000803","DERA","04","1566","Groundwater use restricted.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000803","DERA","10","1567","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000804","DERA","04","1568","Groundwater use restricted.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000804","DERA","10","1569","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000805","DERA","04","1570","Groundwater use restricted.","12/10/2015 16:42:12","","N00253"
"2015","WA017002341900","1700","N00253_000805","DERA","10","1571","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N00253"
"2015","WA017002729100","1700","N68436_000101","DERA","10","1572","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000102","DERA","10","1573","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000102","DERA","14","1574","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000103","DERA","14","1575","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000104","DERA","04","1576","Groundwater use restricted.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000104","DERA","10","1577","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000104","DERA","14","1578","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000301","DERA","98","1579","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000302","DERA","10","1580","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000302","DERA","15","1581","No recreational use, including camping and overnight stays, are permitted in the area.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000302","DERA","98","1582","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000303","DERA","10","1583","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000303","DERA","15","1584","No recreational use, including camping and overnight stays, are permitted in the area.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000303","DERA","98","1585","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000401","DERA","10","1586","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000401","DERA","98","1587","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000402","DERA","04","1588","Groundwater use restricted.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000402","DERA","10","1589","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000402","DERA","15","1590","No recreational use, including camping and overnight stays, are permitted in the area.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000402","DERA","98","1591","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000403","DERA","98","1592","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000404","DERA","04","1593","Groundwater use restricted.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000404","DERA","10","1594","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000404","DERA","15","1595","No recreational use, including camping and overnight stays, are permitted in the area.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000404","DERA","98","1596","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000601","DERA","01","1597","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000601","DERA","10","1598","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000602","DERA","01","1599","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000602","DERA","10","1600","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000603","DERA","01","1601","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000603","DERA","10","1602","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000604","DERA","10","1603","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000605","DERA","01","1604","Prohibit residential use in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000605","DERA","10","1605","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000801","DERA","15","1606","No recreational use, including camping and overnight stays, are permitted in the area.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000802","DERA","10","1607","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000802","DERA","15","1608","No recreational use, including camping and overnight stays, are permitted in the area.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000803","DERA","15","1609","No recreational use, including camping and overnight stays, are permitted in the area.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000804","DERA","10","1610","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000804","DERA","15","1611","No recreational use, including camping and overnight stays, are permitted in the area.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000901","DERA","10","1390","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000902","DERA","10","1391","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_000903","DERA","10","1392","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001001","DERA","04","1393","Groundwater use restricted.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001002","DERA","04","1394","Groundwater use restricted.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001003","DERA","04","1395","Groundwater use restricted.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001101","DERA","04","1396","Groundwater use restricted.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001102","DERA","04","1397","Groundwater use restricted.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001301","DERA","10","1398","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001302","DERA","10","1399","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001303","DERA","06","1400","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001303","DERA","10","1401","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001304","DERA","10","1402","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001305","DERA","04","1403","Groundwater use restricted.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001305","DERA","06","1404","Prohibits the disturbance or use of existing groundwater wells, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001305","DERA","10","1405","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001401","DERA","10","1406","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001401","DERA","98","1407","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001402","DERA","04","1408","Groundwater use restricted.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001402","DERA","10","1409","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001402","DERA","14","1410","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001402","DERA","98","1411","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001403","DERA","04","1412","Groundwater use restricted.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001403","DERA","10","1413","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
